holiday,temp,rain_1h,snow_1h,clouds_all,weather_main,weather_description,date_time,traffic_volume,aqi,from_city,to_city,hour,day_of_week,month,is_weekend,is_rush_hour,is_monsoon
7,0.5972447325769854,0.4823113207547169,0.0,0.1,5,6,2024-01-26 00:00:00,0,0.1964285714285714,4,1,0,4,1,0,0,0
7,0.5894111291193949,0.0,0.0,0.15,0,11,2024-01-26 01:00:00,0,0.39732142857142855,0,4,1,4,1,0,0,0
7,0.27822798487304157,0.0,0.0,0.25,0,11,2024-01-26 02:00:00,262,0.42410714285714285,3,6,2,4,1,0,0,0
7,0.21339816315505136,0.08136792452830187,0.0,0.0,5,4,2024-01-26 03:00:00,263,0.2857142857142857,4,0,3,4,1,0,0,0
7,0.3392760669908158,0.15448113207547168,0.0,0.0,5,4,2024-01-26 04:00:00,459,0.08482142857142858,0,4,4,4,1,0,0,0
7,0.5448406266882766,0.17688679245283018,0.0,0.52,2,5,2024-01-26 05:00:00,0,0.375,7,1,5,4,1,0,0,0
7,0.3897893030794165,0.0,0.0,0.18,0,11,2024-01-26 06:00:00,980,0.2946428571428571,5,6,6,4,1,0,0,0
7,0.13344138303619665,0.04716981132075471,0.0,0.46,5,4,2024-01-26 07:00:00,2843,0.7142857142857142,1,6,7,4,1,0,1,0
7,0.40518638573743926,0.27594339622641506,0.0,0.4,5,6,2024-01-26 08:00:00,1513,0.5357142857142857,2,7,8,4,1,0,1,0
7,0.26229065370070226,0.0,0.0,0.38,0,11,2024-01-26 09:00:00,3214,0.7098214285714285,3,7,9,4,1,0,1,0
7,0.4251755807671529,0.07429245283018868,0.0,0.11,5,4,2024-01-26 10:00:00,1038,0.5982142857142857,1,6,10,4,1,0,0,0
7,0.1320907617504052,0.24056603773584903,0.0,0.38,2,5,2024-01-26 11:00:00,179,0.4508928571428571,1,6,11,4,1,0,0,0
7,0.45164775796866563,0.1580188679245283,0.0,0.25,5,8,2024-01-26 12:00:00,0,0.4955357142857143,0,1,12,4,1,0,0,0
7,0.4316585629389519,0.04716981132075471,0.0,0.05,5,8,2024-01-26 13:00:00,1616,0.78125,4,2,13,4,1,0,0,0
7,0.36574824419232843,0.0,0.0,0.22,0,11,2024-01-26 14:00:00,1334,0.3571428571428571,2,0,14,4,1,0,0,0
7,0.22042139384116696,0.1875,0.0,0.12,5,4,2024-01-26 15:00:00,1115,0.4598214285714285,3,0,15,4,1,0,0,0
7,0.5542949756888169,0.0,0.0,0.24,3,3,2024-01-26 16:00:00,2576,0.6294642857142857,7,5,16,4,1,0,1,0
7,0.4213938411669368,0.4445754716981132,0.0,0.33,5,6,2024-01-26 17:00:00,2245,0.5401785714285714,7,1,17,4,1,0,1,0
7,0.32009724473257695,0.1285377358490566,0.0,0.46,5,8,2024-01-26 18:00:00,2638,0.7410714285714285,7,3,18,4,1,0,1,0
7,0.2955159373311723,0.0,0.0,0.18,4,7,2024-01-26 19:00:00,1727,0.5491071428571428,6,1,19,4,1,0,0,0
7,0.1993517017828201,0.0,0.0,0.27,4,7,2024-01-26 20:00:00,775,0.4955357142857143,2,1,20,4,1,0,0,0
7,0.3138843868179362,0.0,0.0,0.18,3,3,2024-01-26 21:00:00,1735,0.5044642857142857,6,4,21,4,1,0,0,0
7,0.3195569962182604,0.5766509433962264,0.0,0.25,5,6,2024-01-26 22:00:00,129,0.08035714285714285,7,4,22,4,1,0,0,0
7,0.0,0.0,0.0,0.77,1,9,2024-01-26 23:00:00,1664,0.8214285714285714,1,6,23,4,1,0,0,0
4,0.8379254457050243,0.028301886792452827,0.0,0.5,2,5,2024-03-29 00:00:00,891,0.6026785714285714,1,2,0,4,3,0,0,0
4,0.5054024851431658,0.029481132075471695,0.0,0.32,5,6,2024-03-29 01:00:00,219,0.4821428571428571,2,5,1,4,3,0,0,0
4,0.44246353322528365,0.15212264150943394,0.0,0.52,5,6,2024-03-29 02:00:00,0,0.34375,6,2,2,4,3,0,0,0
4,0.7328471096704484,0.0,0.0,0.04,3,3,2024-03-29 03:00:00,530,0.17857142857142855,7,1,3,4,3,0,0,0
4,0.6874662344678553,0.3231132075471698,0.0,0.42,2,1,2024-03-29 04:00:00,289,0.4776785714285714,7,1,4,4,3,0,0,0
4,0.8684494867639112,0.3844339622641509,0.0,0.4,5,6,2024-03-29 05:00:00,46,0.375,3,1,5,4,3,0,0,0
4,0.646677471636953,0.18985849056603774,0.0,0.25,5,6,2024-03-29 06:00:00,1515,0.5982142857142857,3,7,6,4,3,0,0,0
4,0.7863317125877903,0.0,0.0,0.22,3,3,2024-03-29 07:00:00,3300,0.7901785714285714,4,6,7,4,3,0,1,0
4,0.7720151269584009,0.35731132075471694,0.0,0.22,5,6,2024-03-29 08:00:00,2452,0.7276785714285714,7,4,8,4,3,0,1,0
4,0.9478660183684495,0.1096698113207547,0.0,0.31,5,6,2024-03-29 09:00:00,3349,1.0,5,6,9,4,3,0,1,0
4,0.6661264181523501,0.1757075471698113,0.0,0.49,5,4,2024-03-29 10:00:00,667,0.4553571428571428,0,4,10,4,3,0,0,0
4,0.9489465153970826,0.16627358490566035,0.0,0.01,5,4,2024-03-29 11:00:00,1048,0.7053571428571428,2,7,11,4,3,0,0,0
4,0.9416531604538088,0.0,0.0,0.34,4,7,2024-03-29 12:00:00,593,0.42857142857142855,3,1,12,4,3,0,0,0
4,0.5686115613182063,0.028301886792452827,0.0,0.22,5,4,2024-03-29 13:00:00,0,0.6741071428571428,1,5,13,4,3,0,0,0
4,0.6847649918962723,0.21580188679245282,0.0,0.13,2,5,2024-03-29 14:00:00,372,0.34375,4,0,14,4,3,0,0,0
4,0.6950297136682875,0.1344339622641509,0.0,0.27,2,1,2024-03-29 15:00:00,1309,0.59375,5,0,15,4,3,0,0,0
4,0.8074014046461371,0.042452830188679236,0.0,0.13,5,8,2024-03-29 16:00:00,2724,0.7901785714285714,1,3,16,4,3,0,1,0
4,0.4756888168557537,0.08018867924528301,0.0,0.19,5,4,2024-03-29 17:00:00,3645,0.7410714285714285,3,6,17,4,3,0,1,0
4,0.8506212857914641,0.0,0.0,0.06,3,3,2024-03-29 18:00:00,2636,0.7321428571428571,3,1,18,4,3,0,1,0
4,0.8492706645056727,0.0,0.0,0.27,4,7,2024-03-29 19:00:00,1478,0.5491071428571428,5,0,19,4,3,0,0,0
4,0.5021609940572663,0.4398584905660377,0.0,0.52,5,6,2024-03-29 20:00:00,83,0.4196428571428571,1,5,20,4,3,0,0,0
4,0.7779578606158833,0.0,0.0,0.18,4,7,2024-03-29 21:00:00,1375,0.6294642857142857,6,2,21,4,3,0,0,0
4,0.8679092382495948,0.17688679245283018,0.0,0.09,2,5,2024-03-29 22:00:00,1699,0.4464285714285714,1,6,22,4,3,0,0,0
4,0.8049702863317125,0.0,0.0,0.29,4,7,2024-03-29 23:00:00,1264,0.5044642857142857,4,5,23,4,3,0,0,0
2,0.7482441923284711,0.0,0.0,0.39,0,11,2024-04-11 00:00:00,0,0.4151785714285714,7,0,0,3,4,0,0,0
2,0.7252836304700162,0.0,0.0,0.17,4,7,2024-04-11 01:00:00,780,0.4732142857142857,4,2,1,3,4,0,0,0
2,0.6620745542949757,0.0,0.0,0.22,4,7,2024-04-11 02:00:00,0,0.3214285714285714,3,2,2,3,4,0,0,0
2,0.6004862236628848,0.48820754716981124,0.0,0.49,5,4,2024-04-11 03:00:00,0,0.30357142857142855,7,2,3,3,4,0,0,0
2,0.844138303619665,0.19221698113207544,0.0,0.51,5,4,2024-04-11 04:00:00,648,0.5357142857142857,7,4,4,3,4,0,0,0
2,0.7903835764451648,0.16981132075471694,0.0,0.16,5,6,2024-04-11 05:00:00,0,0.4464285714285714,5,4,5,3,4,0,0,0
2,0.597784981091302,0.0,0.0,0.04,4,7,2024-04-11 06:00:00,1416,0.5625,7,3,6,3,4,0,0,0
2,0.6031874662344678,0.1344339622641509,0.0,0.35000000000000003,2,1,2024-04-11 07:00:00,2152,0.8392857142857142,3,0,7,3,4,0,1,0
2,0.6804430037817396,0.1981132075471698,0.0,0.36,2,1,2024-04-11 08:00:00,3534,0.982142857142857,7,2,8,3,4,0,1,0
2,0.5715829281469477,0.0,0.0,0.3,4,7,2024-04-11 09:00:00,2896,0.8616071428571428,5,6,9,3,4,0,1,0
2,0.7987574284170718,0.0,0.0,0.66,1,9,2024-04-11 10:00:00,463,0.5625,0,4,10,3,4,0,0,0
2,0.5686115613182063,0.2665094339622641,0.0,0.12,5,8,2024-04-11 11:00:00,1292,0.5223214285714285,3,4,11,3,4,0,0,0
2,0.5740140464613722,0.21462264150943394,0.0,0.38,2,5,2024-04-11 12:00:00,1848,0.5446428571428571,5,2,12,3,4,0,0,0
2,0.8679092382495948,0.1497641509433962,0.0,0.0,5,4,2024-04-11 13:00:00,1093,0.4910714285714285,5,0,13,3,4,0,0,0
2,0.6012965964343597,0.0,0.0,0.37,3,3,2024-04-11 14:00:00,422,0.6696428571428571,5,4,14,3,4,0,0,0
2,0.8962722852512155,0.0837264150943396,0.0,0.42,5,4,2024-04-11 15:00:00,1183,0.65625,1,5,15,3,4,0,0,0
2,0.9789303079416531,0.0,0.0,0.29,3,3,2024-04-11 16:00:00,3406,0.5758928571428571,4,5,16,3,4,0,1,0
2,0.706645056726094,0.375,0.0,0.29,5,6,2024-04-11 17:00:00,1170,0.4375,1,7,17,3,4,0,1,0
2,0.7911939492166395,0.15919811320754718,0.0,0.56,5,8,2024-04-11 18:00:00,2581,0.8660714285714285,0,7,18,3,4,0,1,0
2,0.584819016747704,0.40801886792452824,0.0,0.56,5,4,2024-04-11 19:00:00,0,0.42410714285714285,3,5,19,3,4,0,0,0
2,0.8325229605618585,0.0,0.0,0.38,0,11,2024-04-11 20:00:00,286,0.5803571428571428,1,6,20,3,4,0,0,0
2,0.6944894651539708,0.34198113207547165,0.0,0.23,2,5,2024-04-11 21:00:00,1193,0.4375,7,2,21,3,4,0,0,0
2,0.5575364667747164,0.09316037735849056,0.0,0.6,5,4,2024-04-11 22:00:00,1520,0.4910714285714285,2,0,22,3,4,0,0,0
2,0.8176661264181524,0.0,0.0,0.21,4,7,2024-04-11 23:00:00,2363,0.7991071428571428,3,6,23,3,4,0,0,0
6,0.5831982712047542,0.6544811320754716,0.0,0.55,5,6,2024-08-15 00:00:00,0,0.375,1,0,0,3,8,0,0,1
6,0.5345759049162615,0.4445754716981132,0.0,1.0,5,6,2024-08-15 01:00:00,0,0.6294642857142857,6,1,1,3,8,0,0,1
6,0.6094003241491086,0.633254716981132,0.0,0.74,5,6,2024-08-15 02:00:00,31,0.37053571428571425,1,0,2,3,8,0,0,1
6,0.5278227984873042,0.8183962264150944,0.0,0.76,5,4,2024-08-15 03:00:00,106,0.7410714285714285,4,7,3,3,8,0,0,1
6,0.5243111831442464,0.6438679245283018,0.0,0.6,5,4,2024-08-15 04:00:00,421,0.34375,7,2,4,3,8,0,0,1
6,0.3319827120475418,0.6391509433962264,0.0,0.8300000000000001,5,8,2024-08-15 05:00:00,0,0.5848214285714285,3,4,5,3,8,0,0,1
6,0.578336034575905,0.9257075471698112,0.0,0.53,5,6,2024-08-15 06:00:00,1635,0.4553571428571428,7,3,6,3,8,0,0,1
6,0.5956239870340356,0.3514150943396226,0.0,0.9400000000000001,5,6,2024-08-15 07:00:00,2364,0.59375,3,6,7,3,8,0,1,1
6,0.5769854132901134,0.26533018867924524,0.0,0.65,2,5,2024-08-15 08:00:00,2786,0.8125,5,4,8,3,8,0,1,1
6,0.5151269584008643,0.6002358490566037,0.0,0.64,5,4,2024-08-15 09:00:00,1996,0.4598214285714285,6,1,9,3,8,0,1,1
6,0.46758508914100483,0.23231132075471694,0.0,0.35000000000000003,2,5,2024-08-15 10:00:00,1194,0.33928571428571425,2,0,10,3,8,0,0,1
6,0.49297676931388446,0.5672169811320754,0.0,0.8,5,6,2024-08-15 11:00:00,622,0.29910714285714285,1,3,11,3,8,0,0,1
6,0.4683954619124797,0.38915094339622636,0.0,0.93,5,4,2024-08-15 12:00:00,1135,0.8616071428571428,3,5,12,3,8,0,0,1
6,0.6239870340356564,0.5577830188679245,0.0,0.86,5,4,2024-08-15 13:00:00,496,0.7678571428571428,1,0,13,3,8,0,0,1
6,0.5929227444624527,0.5542452830188679,0.0,0.64,5,4,2024-08-15 14:00:00,339,0.53125,5,2,14,3,8,0,0,1
6,0.7957860615883305,0.33844339622641506,0.0,0.51,5,8,2024-08-15 15:00:00,146,0.5267857142857143,6,4,15,3,8,0,0,1
6,0.8878984332793085,0.43160377358490565,0.0,0.89,5,6,2024-08-15 16:00:00,3210,0.7901785714285714,0,6,16,3,8,0,1,1
6,0.5359265262020529,0.9433962264150942,0.0,0.73,5,4,2024-08-15 17:00:00,2062,0.9375,6,4,17,3,8,0,1,1
6,0.5791464073473798,0.7275943396226414,0.0,0.51,5,4,2024-08-15 18:00:00,2486,0.6428571428571428,5,7,18,3,8,0,1,1
6,0.5856293895191789,0.4469339622641509,0.0,0.93,5,8,2024-08-15 19:00:00,1024,0.6428571428571428,1,0,19,3,8,0,0,1
6,0.5861696380334954,0.9681603773584906,0.0,0.64,5,8,2024-08-15 20:00:00,1236,0.30803571428571425,6,3,20,3,8,0,0,1
6,0.3841166936790924,0.7606132075471698,0.0,0.84,5,4,2024-08-15 21:00:00,151,0.4107142857142857,5,6,21,3,8,0,0,1
6,0.5456509994597515,0.0,0.0,0.3,0,11,2024-08-15 22:00:00,246,0.5223214285714285,7,6,22,3,8,0,0,1
6,0.7063749324689356,0.32429245283018865,0.0,0.93,5,8,2024-08-15 23:00:00,740,0.5982142857142857,4,7,23,3,8,0,0,1
3,0.512965964343598,0.0,0.0,0.74,1,10,2024-10-02 00:00:00,671,0.53125,2,6,0,2,10,0,0,0
3,0.5037817396002161,0.2747641509433962,0.0,0.56,5,6,2024-10-02 01:00:00,0,0.3571428571428571,6,0,1,2,10,0,0,0
3,0.5691518098325229,0.2205188679245283,0.0,0.3,5,6,2024-10-02 02:00:00,0,0.4910714285714285,0,4,2,2,10,0,0,0
3,0.6423554835224202,0.38915094339622636,0.0,0.48,5,8,2024-10-02 03:00:00,0,0.03125,5,1,3,2,10,0,0,0
3,0.6148028092922744,0.0,0.0,0.34,4,7,2024-10-02 04:00:00,0,0.3883928571428571,7,6,4,2,10,0,0,0
3,0.4859535386277688,0.5459905660377358,0.0,0.47000000000000003,5,4,2024-10-02 05:00:00,0,0.4464285714285714,1,7,5,2,10,0,0,0
3,0.4997298757428418,0.2087264150943396,0.0,0.0,2,1,2024-10-02 06:00:00,2155,0.3482142857142857,4,1,6,2,10,0,0,0
3,0.44813614262560775,0.19575471698113203,0.0,0.58,5,6,2024-10-02 07:00:00,3231,0.65625,6,5,7,2,10,0,1,0
3,0.2884927066450568,0.17452830188679244,0.0,0.37,5,6,2024-10-02 08:00:00,3138,0.6919642857142857,6,4,8,2,10,0,1,0
3,0.6091301998919503,0.642688679245283,0.0,0.36,5,6,2024-10-02 09:00:00,2447,0.6741071428571428,6,3,9,2,10,0,1,0
3,0.5945434900054024,0.28066037735849053,0.0,0.43,5,8,2024-10-02 10:00:00,414,0.4419642857142857,3,1,10,2,10,0,0,0
3,0.4670448406266883,0.508254716981132,0.0,0.51,5,6,2024-10-02 11:00:00,637,0.3125,0,1,11,2,10,0,0,0
3,0.5656401944894651,0.0,0.0,0.26,0,11,2024-10-02 12:00:00,475,0.5669642857142857,0,3,12,2,10,0,0,0
3,0.6461372231226363,0.29245283018867924,0.0,0.56,2,5,2024-10-02 13:00:00,834,0.5714285714285714,5,4,13,2,10,0,0,0
3,0.6558616963803349,0.21580188679245282,0.0,0.37,5,8,2024-10-02 14:00:00,1140,0.5044642857142857,2,7,14,2,10,0,0,0
3,0.759319286871961,0.33844339622641506,0.0,0.37,2,5,2024-10-02 15:00:00,553,0.30803571428571425,0,7,15,2,10,0,0,0
3,0.4224743381955699,0.3372641509433962,0.0,0.26,5,6,2024-10-02 16:00:00,2582,0.5580357142857143,3,4,16,2,10,0,1,0
3,0.5164775796866559,0.008254716981132075,0.0,0.41000000000000003,2,1,2024-10-02 17:00:00,3145,0.8035714285714285,2,0,17,2,10,0,1,0
3,0.5361966504592112,0.15448113207547168,0.0,0.48,5,4,2024-10-02 18:00:00,2328,0.8348214285714285,0,5,18,2,10,0,1,0
3,0.4746083198271204,0.6073113207547169,0.0,0.08,5,8,2024-10-02 19:00:00,904,0.27678571428571425,4,1,19,2,10,0,0,0
3,0.4989195029713668,0.392688679245283,0.0,0.22,5,6,2024-10-02 20:00:00,903,0.16964285714285712,7,2,20,2,10,0,0,0
3,0.6915180983252296,0.042452830188679236,0.0,0.12,2,1,2024-10-02 21:00:00,1345,0.36607142857142855,5,7,21,2,10,0,0,0
3,0.7201512695840087,0.23231132075471694,0.0,0.32,2,5,2024-10-02 22:00:00,1394,0.8526785714285714,6,2,22,2,10,0,0,0
3,0.571042679632631,0.045990566037735846,0.0,0.52,2,1,2024-10-02 23:00:00,1818,0.6071428571428571,3,1,23,2,10,0,0,0
1,0.5302539168017288,0.5106132075471698,0.0,0.38,5,6,2024-10-31 00:00:00,261,0.53125,5,7,0,3,10,0,0,0
1,0.7088060507833603,0.0837264150943396,0.0,0.17,2,5,2024-10-31 01:00:00,0,0.43303571428571425,4,3,1,3,10,0,0,0
1,0.38951917882225817,0.08726415094339622,0.0,0.51,5,8,2024-10-31 02:00:00,100,0.5803571428571428,6,7,2,3,10,0,0,0
1,0.572933549432739,0.0,0.0,0.14,3,3,2024-10-31 03:00:00,0,0.4866071428571428,3,4,3,3,10,0,0,0
1,0.520259319286872,0.45165094339622636,0.0,0.18,5,8,2024-10-31 04:00:00,201,0.0,0,3,4,3,10,0,0,0
1,0.43111831442463533,0.38325471698113206,0.0,0.63,5,4,2024-10-31 05:00:00,575,0.5758928571428571,2,0,5,3,10,0,0,0
1,0.6958400864397624,0.1285377358490566,0.0,0.4,2,1,2024-10-31 06:00:00,1403,0.5,1,6,6,3,10,0,0,0
1,0.4111291193949217,0.5813679245283018,0.0,0.5700000000000001,5,4,2024-10-31 07:00:00,2980,0.71875,0,6,7,3,10,0,1,0
1,0.6601836844948676,0.1933962264150943,0.0,0.18,5,8,2024-10-31 08:00:00,3295,0.7991071428571428,4,5,8,3,10,0,1,0
1,0.5072933549432739,0.0,0.0,0.23,4,7,2024-10-31 09:00:00,2675,0.6651785714285714,2,1,9,3,10,0,1,0
1,0.46785521339816305,0.15448113207547168,0.0,0.24,2,5,2024-10-31 10:00:00,1234,0.6785714285714285,6,4,10,3,10,0,0,0
1,0.7074554294975689,0.25,0.0,0.61,2,5,2024-10-31 11:00:00,1555,0.5892857142857143,0,4,11,3,10,0,0,0
1,0.43408968125337644,0.5825471698113207,0.0,0.35000000000000003,5,6,2024-10-31 12:00:00,294,0.2901785714285714,0,3,12,3,10,0,0,0
1,0.6242571582928147,0.12382075471698112,0.0,0.66,5,6,2024-10-31 13:00:00,517,0.46875,4,0,13,3,10,0,0,0
1,0.5424095083738519,0.09433962264150943,0.0,0.2,2,5,2024-10-31 14:00:00,602,0.40178571428571425,5,4,14,3,10,0,0,0
1,0.5513236088600757,0.2971698113207547,0.0,0.67,5,8,2024-10-31 15:00:00,1523,0.5357142857142857,5,2,15,3,10,0,0,0
1,0.6012965964343597,0.2995283018867924,0.0,0.41000000000000003,2,5,2024-10-31 16:00:00,2325,0.7544642857142857,6,7,16,3,10,0,1,0
1,0.28092922744462456,0.0,0.0,0.54,1,0,2024-10-31 17:00:00,2424,0.625,1,4,17,3,10,0,1,0
1,0.27822798487304157,0.1344339622641509,0.0,0.29,2,5,2024-10-31 18:00:00,3289,0.6964285714285714,4,2,18,3,10,0,1,0
1,0.4991896272285251,0.0,0.0,0.0,0,11,2024-10-31 19:00:00,1365,0.5758928571428571,3,0,19,3,10,0,0,0
1,0.4438141545110751,0.0,0.0,0.39,0,11,2024-10-31 20:00:00,570,0.6830357142857142,7,1,20,3,10,0,0,0
1,0.7474338195569962,0.0,0.0,0.25,0,11,2024-10-31 21:00:00,1392,0.7544642857142857,7,5,21,3,10,0,0,0
1,0.2884927066450568,0.0,0.0,0.17,4,7,2024-10-31 22:00:00,1730,0.6741071428571428,1,5,22,3,10,0,0,0
1,0.4073473797947056,0.20165094339622638,0.0,0.41000000000000003,5,6,2024-10-31 23:00:00,884,0.3839285714285714,4,0,23,3,10,0,0,0
0,0.18773635872501357,0.0,0.0,0.0,0,11,2024-12-25 00:00:00,0,0.33035714285714285,3,7,0,2,12,0,0,0
0,0.16396542409508377,0.0,0.0,0.35000000000000003,3,3,2024-12-25 01:00:00,316,0.4776785714285714,7,1,1,2,12,0,0,0
0,0.10967044840626691,0.0,0.0,0.24,3,3,2024-12-25 02:00:00,803,0.7589285714285714,0,7,2,2,12,0,0,0
0,0.4497568881685575,0.0,0.0,0.14,0,11,2024-12-25 03:00:00,265,0.5044642857142857,4,0,3,2,12,0,0,0
0,0.086709886547812,0.0,0.0,0.35000000000000003,4,7,2024-12-25 04:00:00,0,0.42857142857142855,5,1,4,2,12,0,0,0
0,0.1615343057806591,0.5094339622641509,0.0,0.04,5,6,2024-12-25 05:00:00,0,0.14285714285714285,2,7,5,2,12,0,0,0
0,0.606969205834684,0.0,0.0,0.39,3,3,2024-12-25 06:00:00,1094,0.5357142857142857,7,0,6,2,12,0,0,0
0,0.30307941653160453,0.23231132075471694,0.0,0.08,5,6,2024-12-25 07:00:00,3128,0.4821428571428571,0,5,7,2,12,0,1,0
0,0.2784981091301999,0.014150943396226414,0.0,0.47000000000000003,2,1,2024-12-25 08:00:00,3537,0.75,7,4,8,2,12,0,1,0
0,0.04349000540248513,0.0,0.0,0.4,0,11,2024-12-25 09:00:00,2870,0.8571428571428571,6,5,9,2,12,0,1,0
0,0.3941112911939493,0.0,0.0,0.0,0,11,2024-12-25 10:00:00,718,0.40178571428571425,1,3,10,2,12,0,0,0
0,0.20691518098325232,0.18042452830188677,0.0,0.0,2,1,2024-12-25 11:00:00,1259,0.36607142857142855,3,5,11,2,12,0,0,0
0,0.6515397082658022,0.3408018867924528,0.0,0.03,5,4,2024-12-25 12:00:00,485,0.28125,6,4,12,2,12,0,0,0
0,0.36007563479200433,0.18160377358490565,0.0,0.12,5,8,2024-12-25 13:00:00,1024,0.4955357142857143,0,7,13,2,12,0,0,0
0,0.24446245272825498,0.5188679245283019,0.0,0.06,5,4,2024-12-25 14:00:00,1651,0.3883928571428571,3,0,14,2,12,0,0,0
0,0.3787142085359265,0.0,0.0,0.3,0,11,2024-12-25 15:00:00,1525,0.6071428571428571,3,7,15,2,12,0,0,0
0,0.2625607779578606,0.3691037735849056,0.0,0.27,5,6,2024-12-25 16:00:00,1537,0.24553571428571425,4,0,16,2,12,0,1,0
0,0.33117233927606693,0.21816037735849056,0.0,0.2,5,4,2024-12-25 17:00:00,3475,0.7321428571428571,3,0,17,2,12,0,1,0
0,0.26958400864397625,0.0,0.0,0.61,1,10,2024-12-25 18:00:00,3357,0.8660714285714285,2,1,18,2,12,0,1,0
0,0.2720151269584008,0.0,0.0,0.0,4,7,2024-12-25 19:00:00,2103,0.5357142857142857,0,4,19,2,12,0,0,0
0,0.11534305780659102,0.0,0.0,0.24,3,3,2024-12-25 20:00:00,1393,0.4419642857142857,4,1,20,2,12,0,0,0
0,0.1477579686655862,0.4363207547169811,0.0,0.17,5,4,2024-12-25 21:00:00,1246,0.6071428571428571,4,3,21,2,12,0,0,0
0,0.2579686655861696,0.010613207547169809,0.0,0.29,5,4,2024-12-25 22:00:00,621,0.6383928571428571,6,1,22,2,12,0,0,0
0,0.37547271745002697,0.28066037735849053,0.0,0.17,5,6,2024-12-25 23:00:00,606,0.4732142857142857,2,7,23,2,12,0,0,0
7,0.09805510534846032,0.25,0.0,0.14,5,6,2025-01-26 00:00:00,546,0.5535714285714285,6,1,0,6,1,1,0,0
7,0.4046461372231226,0.0,0.0,0.16,0,11,2025-01-26 01:00:00,0,0.6785714285714285,3,6,1,6,1,1,0,0
7,0.3390059427336575,0.08018867924528301,0.0,0.1,2,5,2025-01-26 02:00:00,0,0.3214285714285714,7,3,2,6,1,1,0,0
7,0.3981631550513236,0.0,0.0,0.27,3,3,2025-01-26 03:00:00,380,0.4464285714285714,1,6,3,6,1,1,0,0
7,0.1636952998379255,0.2382075471698113,0.0,0.45,5,8,2025-01-26 04:00:00,498,0.6339285714285714,1,3,4,6,1,1,0,0
7,0.1815235008103728,0.2299528301886792,0.0,0.32,5,4,2025-01-26 05:00:00,1062,0.39285714285714285,5,6,5,6,1,1,0,0
7,0.5829281469475959,0.0,0.0,0.33,3,3,2025-01-26 06:00:00,900,0.4866071428571428,3,1,6,6,1,1,0,0
7,0.5143165856293895,0.22523584905660374,0.0,0.37,2,5,2025-01-26 07:00:00,2222,0.6875,6,1,7,6,1,1,1,0
7,0.3587250135062128,0.0,0.0,0.61,1,10,2025-01-26 08:00:00,3082,0.8258928571428571,4,7,8,6,1,1,1,0
7,0.05753646677471638,0.0,0.0,0.0,3,3,2025-01-26 09:00:00,2629,0.4776785714285714,6,7,9,6,1,1,1,0
7,0.15370070232306862,0.1568396226415094,0.0,0.04,2,5,2025-01-26 10:00:00,328,0.4196428571428571,1,6,10,6,1,1,0,0
7,0.5048622366288492,0.2700471698113207,0.0,0.24,2,1,2025-01-26 11:00:00,158,0.26339285714285715,4,7,11,6,1,1,0,0
7,0.12938951917882227,0.06014150943396226,0.0,0.14,5,4,2025-01-26 12:00:00,1582,0.2589285714285714,2,3,12,6,1,1,0,0
